imagery/merced023-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.297&dimension=1000&year=2010
imagery/merced023-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.297&dimension=1000&year=2012
imagery/merced024-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.267&dimension=1000&year=2010
imagery/merced024-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.347&color=rgb&lon=-120.267&dimension=1000&year=2012
imagery/merced025-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.477&dimension=1000&year=2010
imagery/merced025-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.477&dimension=1000&year=2012
imagery/merced026-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.447&dimension=1000&year=2010
imagery/merced026-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.447&dimension=1000&year=2012
imagery/merced027-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.417&dimension=1000&year=2010
imagery/merced027-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.417&dimension=1000&year=2012
imagery/merced028-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.387&dimension=1000&year=2010
imagery/merced028-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.387&dimension=1000&year=2012
imagery/merced029-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.357&dimension=1000&year=2010
imagery/merced029-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.367&color=rgb&lon=-120.357&dimension=1000&year=2012
